epoch,loss,val_loss
30,0.00032444862405798337,0.0010171547814450683
31,0.0002704551252923057,0.0013697955861410244
32,0.0002690186840041089,0.0012244454986277097
33,0.00028586416106054916,0.0010750953001564647
34,0.0002718644833165477,0.001138253709638214
35,0.00023711476058800907,0.0011744730749187317
36,0.00024934589927939633,0.0010198118521812115
37,0.00024233545238273266,0.000663532217236315
38,0.00023821428053773648,0.0010316803595645631
39,0.00022363139987187377,0.0004463861622114448
0,0.016710820813625675,0.0017433608931667628
1,0.005799688215983674,0.0011833931679807682
2,0.004757092796463632,0.0009873959172685492
3,0.003738632268681558,0.0009829973906620426
4,0.0025954500776762613,0.0006472626444016722
5,0.002450497840963906,0.00047219991888306005
6,0.0020487079325701213,0.0005114687751592237
7,0.0018649781049309166,0.0003687459634904294
8,0.0017939534661832802,0.001181575888272454
9,0.0016444233952282994,0.0004803063426887557
10,0.001612074292033224,0.0006144894441797774
11,0.0014363392425237713,0.0007883416627474288
12,0.0014634587189930519,0.0003232097535262855
13,0.0013714770344321174,0.000499950362087049
14,0.0012647017459249867,0.000309034876718602
15,0.0011653536677859121,0.0003269944954422015
16,0.0010553061522042492,0.0003304109935576909
17,0.001026559950204124,0.0013242301375089966
18,0.0009251109321014909,0.0005427845831133148
19,0.0008653264440275079,0.0007373303895756761
20,0.000789291975752808,0.00042644280666594413
21,0.0007193388260525858,0.0006215171380701693
22,0.000689683433177039,0.00105432608224293
23,0.0006381753713628653,0.0015271348083649384
24,0.0006207320045425811,0.0006642256451007771
25,0.0005394147184702116,0.0010524633008630036
26,0.0005181132451024946,0.0017565685705816809
27,0.0005556907346195805,0.0008994000480866971
28,0.0005175192043202285,0.0011925588304949725
29,0.0005253864045230192,0.0010508378779396732
30,0.0004475772846563639,0.0007789543225489398
31,0.0004281312703640633,0.0006093723758896615
32,0.0004693429745560879,0.0007111379508909948
33,0.0004352625438707147,0.0009683422580797304
34,0.00039610715237248576,0.0008371827741242708
35,0.00040363394561214276,0.0009749989456279164
36,0.0004254276490510992,0.0008953594054006278
37,0.00035832830466038426,0.0012959651698536696
38,0.00037375481018659567,0.0007465205445112859
39,0.0004417563013519593,0.0008204308508132445
40,0.00037095181318308636,0.0010267140169162303
41,0.00039659896923915244,0.0011241421923338575
42,0.00036494473111227794,0.0011698778401663962
43,0.0003633243232807309,0.001954289002126043
44,0.00037710866308771074,0.0010439595603879462
45,0.00040030849314379424,0.0011002832523329144
46,0.00041250620955851804,0.0010402866185920195
47,0.00033612282424306763,0.0011682054659530045
48,0.0003157496579330076,0.0013304547471133
49,0.00032406732700312405,0.000878872990142554
0,0.0005050505,0.016548187161485355,0.0,0.004664857455707611
1,0.0005050505,0.005819685413205827,0.0,0.0014204236237887055
2,0.0005050505,0.0044536033769918965,0.0,0.0008082196309647344
3,0.0005050505,0.0038021500345855725,0.0,0.000685451395916158
4,0.0005050505,0.0032640311610061825,0.0,0.0013821041025716733
5,0.0005050505,0.0025651332657111604,0.0,0.0005564069656526393
6,0.0005050505,0.0020061531583331713,0.0,0.0004783817443085161
7,0.0005050505,0.001792792575827781,0.0,0.00043526091750654234
8,0.0005050505,0.0015067959382466859,0.0,0.00067334086355565
9,0.0005050505,0.0014102454619150553,0.0,0.0005756846970898356
10,0.0005050505,0.0011952552756863749,0.0,0.0007656934086550423
0,0.0005050505,0.01645057352208015,0.0,0.0036067167009682733
0,0.0005050505,0.016703224416370645,0.0,0.0021907227594365783
0,0.00050251256,0.016660443665085352,0.0,0.0013787884836347075
1,0.00050251256,0.005354238664099582,0.0,0.0018732848087286886
2,0.00050251256,0.004343415455759302,0.0,0.0007227385758596938
3,0.00050251256,0.0036981093174258445,0.0,0.0006107746427611952
4,0.00050251256,0.0029782711600781836,0.0,0.0013107582938876778
5,0.00050251256,0.00232363919272373,0.0,0.00042864318387122086
6,0.00050251256,0.0019826524048264433,0.0,0.0005371759013238867
7,0.00050251256,0.0018576468174619572,0.0,0.00041804332014786877
8,0.00050251256,0.0016573738305590785,0.0,0.0009253390471712919
9,0.00050251256,0.0016892935124801557,0.0,0.0003135177933017985
10,0.00050251256,0.0016107161283076521,0.0,0.0003507896624341811
0,0.0005050505,0.015450985404907377,0.0,0.0014284864028400563
1,0.0005050505,0.005135266148224191,0.0,0.0033775823973515567
2,0.0005050505,0.004407602895023019,0.0,0.0008555539289831204
