epoch,loss,val_loss
11,0.002827993121732456,0.0001456458994653076
12,0.002710928142709562,0.00018042143710772507
13,0.002693155504321345,0.0001655276082601631
14,0.0026229026769168484,0.00015205542877083644
15,0.002581007924909966,0.00017469096746935975
16,0.0026009444707783703,0.00017282406042795628
17,0.0024608140721773873,0.00016243484787992202
18,0.002504766515369575,0.00018405544687993824
19,0.002580507821291506,0.00017019703773257788
0,0.014277312009840105,0.0008744317601667717
1,0.006205895918239362,0.0003160519554512575
2,0.003771483498171736,0.00020963976930943318
0,0.013215114935286319,0.00033692588476696983
1,0.003739283316416475,0.00027687578040058725
2,0.003892073074940783,0.00027700880673364736
0,0.013414122925426524,0.00016432738266303204
1,0.004089960803424056,0.00020454298282857053
2,0.003393887669051018,0.0001422529803676298
0,0.012862246156705974,0.00030216597951948643
1,0.0037543488493284737,0.0002326209669263335
0,0.012989329927875541,0.0008754574082558975
1,0.009910388544085436,0.00035888551064999774
0,0.014370641523736337,0.0002329146627744194
1,0.003901142180742075,0.00022624509801971726
0,0.01361784665287138,0.0008591126534156501
1,0.007623219570422617,0.00025746347455424257
0,0.009874088568792034,0.00026196269027423114
1,0.003941383603840875,0.00019176122805220075
0,0.010570127394226475,0.00026798744875122793
0,0.012216258454524601,0.00021686975014745258
1,0.003596463681158359,0.0002447563729219837
0,0.013087640473177323,0.0008754678710829467
1,0.00792730508151297,0.0006403125080396421
0,0.01242425695557195,0.0002515910418878775
1,0.003789496836058485,0.00021802105584356468
0,0.012334707419750676,0.0003520998616295401
1,0.003615609836952689,0.0003334510220156517
0,0.012967892125836955,0.00025955396267818287
1,0.003918372739019851,0.00019079075718764216
0,0.01138221368959281,0.00032915523479459807
1,0.0038682647849409245,0.00024043398298090324
0,0.012500076865156492,0.00024021586978051346
1,0.003788627393078059,0.00024257956647488754
0,0.012675661602406763,0.0008813563035801053
1,0.007794334043865092,0.00031306522760132793
0,0.012548857069486986,0.0008813696185825393
1,0.00853625575909973,0.00041988393059000373
0,0.012035994424513774,0.000881430139997974
1,0.008173183742474065,0.000881430139997974
0,0.012437746602881817,0.00024322742683580145
1,0.003410747365524003,0.0002331811574549647
0,0.012207206246603163,0.0003169290084770182
1,0.003473849933288875,0.00027435926494945306
0,0.011679922850817093,0.00035160520019417163
1,0.003524597926298156,0.0002741490679909475
0,0.0354802667182715,0.00019157272072334308
1,0.004374619200974941,0.0002007945440709591
0,0.016113002497243147,0.00018182877010985976
1,0.0035161479532596273,0.00016372031950595556
0,0.011966579382528719,0.0003796004421019461
1,0.004639141732089532,0.00030017841163498815
0,0.01486982167728293,0.0008093267242657021
0,0.012989716099139351,0.0002570977867435431
0,0.016737968131798342,0.0008516329398844391
0,0.013142360085718488,0.0002194394828620716
0,0.01308563275326891,0.0002955682339234045
0,0.01312036945212943,0.0008167854393832386
0,0.012287310195880799,0.00018375541094428627
0,0.016375215521130044,0.0008516091693309136
0,0.014396919805455046,0.0008516368470736779
0,0.02355846918399971,0.0008516308735124767
0,0.012697424914968463,0.0008516368470736779
0,0.013537874716208674,0.0008516368470736779
0,0.015883792627555054,0.0008516122470609844
0,0.012188543928996062,0.0003171064508933341
0,0.012084270971125731,0.00021005239432270173
1,0.004978575960147935,0.00021851982000953285
2,0.003667901796199238,0.00023574895385536365
3,0.0036894497043715837,0.0002556112522142939
4,0.003524648318535839,0.00015427145262947306
5,0.0032943692287797323,0.0001431453847544617
6,0.0032006699994104938,0.00018621268463903107
7,0.0031863462313478333,0.00013033403865847504
8,0.003059818516843594,0.00013605764797830489
9,0.0028691894493441884,0.0001476422594350879
0,0.012256053308075748,0.00024331900931429118
1,0.0037762996007819683,0.00035227369880885817
2,0.00333361767750317,0.0001841174907895038
0,0.013651651812371058,0.0008510099723935127
1,0.0072003113749908665,0.0002764687906164909
2,0.004042311761832724,0.00030846885238133837
0,0.013972575081518302,0.0008494763460475951
1,0.007536310665249729,0.0003102408973063575
2,0.0037525384582411977,0.00024444105838483665
0,0.01321803121185766,0.0008499309114995413
1,0.006310870125068901,0.0003808712790487334
2,0.0039434470482564606,0.00031424009284819476
0,0.013193158129116712,0.0003230170132155763
1,0.0036100707746719797,0.0003466657617536839
2,0.003255734044777898,0.00027480642165755853
0,0.7921279156819369,0.8963517099618912
1,0.7638775820915515,0.8963514268398285
2,0.7638766643328544,0.8963514268398285
0,0.7986853856306809,0.8963687717914581
1,0.7639012382580683,0.8963522017002106
2,0.7638790126030262,0.8963514864444733
0,0.015473679632682783,0.00021420509619929362
1,0.0035843793474412402,0.00027837694688059855
2,0.0033494101953692734,0.00024940433104347903
0,0.012892126611684663,0.0003196168163412949
0,4926143898448607.0,0.41487936675548553
1,4926143898448607.0,0.5808435082435608
2,4926143898448607.0,0.6690455973148346
0,4926143898448607.0,0.4309498369693756
1,4926143898448607.0,0.586795449256897
2,4926143895007127.0,0.6924255788326263
0,0.012989411218605267,0.00032064265724329744
1,0.0034761317606003452,0.00029012528284511063
2,0.0034359787875870005,0.00023461703131033573
0,0.013139275329871079,0.0005005432103644125
1,0.0043185801526609184,0.0003028716218977934
2,0.0035559249898562064,0.00027393542040954344
0,0.012856886383349028,0.000850392556458246
0,0.013615569666935464,0.0002975095940200845
1,0.0038224012036479483,0.0002744017674558563
2,0.0033410092116518617,0.00029673654535145033
0,0.01434341720260608,0.0003057942340092268
1,0.0039995853831687085,0.00033068224729504436
2,0.0035009263310945616,0.0002562708996265428
0,0.012942390274241542,0.00028552674302773084
1,0.0035331316981822825,0.00024160757493518759
2,0.0034252791922951406,0.00024343821678485256
0,0.01326088833425624,0.0003238535882701399
1,0.0036203061467042575,0.0002974226117657963
2,0.0033352034303019396,0.00025374726828886196
0,0.014787300039106646,0.0008394506294280291
1,0.00719718640716448,0.00030064394013606943
2,0.0036317399988034503,0.0003434999016462825
0,0.014376944234708132,0.0005116704924148507
1,0.005462790100211397,0.0003394494287931593
2,0.0036105553866573013,0.0003657624220068101
0,0.013473994616502658,0.0004439652111614123
1,0.004941159224239154,0.00024690858481335454
2,0.003365142398531764,0.00018825048027792946
0,0.0135788595809852,0.0008240257448051125
1,0.005661743096798324,0.0003234226405766094
2,0.0037487278013708047,0.0003439593328948831
3,0.003583314577087712,0.00022905241530679632
4,0.00339495198307141,0.00035957121872343123
5,0.003188050590464487,0.00014540969004883664
6,0.0031627576166871362,0.00019798879020527238
7,0.0030858972186718183,0.0001338887841484393
8,0.002942323113996118,0.00014774607279832708
9,0.0026883004477265505,0.0001553981528559234
10,0.002762142872178139,0.00013288669561006827
11,0.0027567640804008055,0.00013772048168902984
12,0.0027840410173387052,0.00013713346197619103
13,0.0027097722206515474,0.00014156530869513517
14,0.0026476514933911413,0.00016310771752614528
15,0.0026276155560760973,0.00017172643674712162
16,0.002745048636615348,0.0002151711432816228
17,0.002620652742618217,0.00019070492453465704
18,0.0025756910994786243,0.00019168439212080557
19,0.0025881774453386567,0.00021482526244653855
20,0.0026141336379507077,0.00029839375929441303
21,0.0025145696434684885,0.0003004101090482436
22,0.002463665615113524,0.00027304276409267914
23,0.002413478958680151,0.00023425706604029983
24,0.002378702543538589,0.0002347777281102026
25,0.0023666279015835756,0.00026900430566456635
26,0.0024310443940264983,0.0002914703800342977
27,0.0023365308711967934,0.0002876761536754202
28,0.0022577399549146113,0.0002715114151214948
29,0.002169309566409375,0.00033532798988744617
30,0.0022144079790823758,0.00032471934537170455
31,0.002185691731238666,0.00036218890454620123
32,0.0020476218834608938,0.0004355161545390729
33,0.0021425596636478216,0.0004195539040665608
34,0.0020467054698831188,0.00039301147262449376
35,0.002039916839305825,0.00047335121780633926
36,0.0020353847594845155,0.00045980525101185776
37,0.0019225742438814053,0.0004752010208903812
38,0.001974635477101681,0.000457298694527708
39,0.001899838367162141,0.00038067677087383345
40,0.0019265056641112703,0.00042913926881738007
41,0.0018623770813111407,0.0004559998669719789
42,0.00180382782239646,0.00048780885845189914
43,0.001798558556728471,0.00043764678048319183
44,0.0017441522413252804,0.00040973026989377104
45,0.001728818551502907,0.0006110040339990519
46,0.0017620485721123165,0.0004036639475089032
47,0.0016091630474338904,0.00030476377651211806
48,0.001669850097991562,0.0003952339175157249
49,0.001648352606608592,0.00043184851529076695
50,0.001746421418852734,0.00047286079643527046
51,0.0016504159743467777,0.000367942287994083
52,0.0015917905941769744,0.0004307576164137572
53,0.0016097856871335981,0.0003641250623331871
54,0.0015897280850017874,0.0004542117239907384
55,0.0016092940665354642,0.00042595727427396923
56,0.001557844928286683,0.0002715098416956607
57,0.0015816989862054097,0.00038342188781825826
58,0.001553775364300236,0.0003983839269494638
59,0.0015015012568955382,0.0002764626333373599
60,0.001545946334749132,0.0003755633188120555
61,0.001509729907691228,0.00039824259147280827
62,0.0016127831216017979,0.0004908127011731267
63,0.001610685572347556,0.0003816488751908764
64,0.001522042684836122,0.0002962390317406971
65,0.0014928556586547086,0.000319777933327714
66,0.0015066623544463744,0.00021848179676453583
67,0.0015016992144340363,0.00035186841705581173
68,0.001534361465765426,0.00041853558650473133
69,0.0014808423608580294,0.00041724055336089805
70,0.0014701273418419685,0.00032252994787995704
71,0.0014229594541038983,0.0003518434132274706
72,0.0014170940428299124,0.00037298053939593956
73,0.001472037315696257,0.0003804244042839855
74,0.0014874299585920735,0.0004177747978246771
75,0.0015049220216893351,0.0003932760882889852
76,0.001434055560168464,0.000414893300330732
77,0.0014086954699730715,0.00038831964775454253
78,0.0014097626440977762,0.0003987897071056068
79,0.001445443624759672,0.0003319173010822851
80,0.0014621326977831838,0.00044860594789497554
81,0.0013346908592024986,0.0003756910846277606
82,0.0014174090463665123,0.0005210591043578461
83,0.0014086282968398733,0.0005765153327956796
84,0.00141913156188914,0.000557418868993409
85,0.0014820160018317462,0.0005350870487745851
86,0.0013444421860278966,0.0005488793322001584
87,0.00140667807901105,0.0004990008383174427
88,0.0013906599732506901,0.0005097202229080722
89,0.0014091686621563544,0.000588520553719718
90,0.0014284235490217374,0.00048403675464214757
91,0.0013822477677678808,0.00045109268103260547
92,0.0014211495301704137,0.0003775471413973719
93,0.001406102573897582,0.0004464766170713119
94,0.001427228616264004,0.0005918084207223728
95,0.001336512499106809,0.0006406379980035126
96,0.0013492342615604568,0.0006573066930286586
97,0.0013368338649086535,0.0006528873345814645
98,0.0013857235976618726,0.0005652409454341978
99,0.0013660386675604596,0.0005596300325123593
0,0.01309162628529474,0.00031679046696808655
1,0.003773211154158418,0.00028851492425019387
2,0.0034891603046652074,0.0002877901824831497
3,0.0032388468829688067,0.00019198437166778604
4,0.0031467051993762977,0.00033696298123686574
5,0.0030271661790977353,0.00019649206660687923
6,0.003521986034451029,0.00015313742642319994
7,0.0028166928961395454,0.0001693521517154295
8,0.0027538264742664373,0.00014450179423874943
9,0.0027186806583836772,0.00016077303644124186
0,0.016328390164581392,0.00022814674775872845
1,0.004296885446633379,0.0002040295648839674
2,0.003083237577811815,0.00018579596962808864
3,0.003630218531142395,0.00019961827638326213
4,0.0030267757696818966,0.00013970002237329027
5,0.002896946192963813,0.00015749764224892715
6,0.003005980189556841,0.00013519432377506746
7,0.002730892942987012,0.00013357582611206453
8,0.0026302988868944035,0.0001296084947171039
9,0.0024719459727818435,0.00013192538790463004
0,0.012840916588827848,0.000270502985586063
1,0.0035396578131416715,0.00041270875590271316
0,0.009336870943970456,0.00015505479314015247
1,0.003323873118929579,0.00015935511380251098
0,0.01246303389074676,0.00029059236424343126
1,0.0045807749607554415,0.000202449629536464
0,0.010131032337305827,0.0002363352375271331
1,0.003466526451423609,0.00014261779506341554
0,0.0093278182080901,0.0001445496356089799
1,0.0033910057791217696,0.0001593902961758431
0,0.03339871823449026,0.011756967520341277
1,0.025403629720323916,0.013665001107645887
0,0.008481083776242678,0.00022373172084501545
1,0.0037646767668775283,0.0001998788336225386
0,0.009607863075044324,0.00024681363824389076
1,0.0035415127723271407,0.00016126653957014372
2,0.003169040465956751,0.00017649769038793499
3,0.0030607936541579847,0.00016758303952104012
4,0.002883507303935899,0.00013101053783819743
5,0.0029899788661912844,0.0001451364551030565
6,0.0026374019086660787,0.00013468970999903313
7,0.0026696752581549595,0.00015596596598957798
8,0.0026169951195311805,0.00014658259065721983
9,0.002517041167624429,0.00016830369194004952
10,0.0025062945474708226,0.0001685192120411167
11,0.00267616623441978,0.00016284099131423448
12,0.002314393213799287,0.00019113663750301515
13,0.002325601171337026,0.00022940537538878352
14,0.002256770662577103,0.00019190474475700675
15,0.0022513540050457586,0.00018112459032896107
16,0.0021283455641947294,0.00019063429915279682
17,0.0031157095198233783,0.0001908330003581276
18,0.004567170901502708,0.00022171376206512962
19,0.003036464594488004,0.00014144100350677036
0,0.01215559288520569,0.0002480906114215031
1,0.003713113949066983,0.0002715829832595773
0,0.013478942493048426,0.0003185437344654929
1,0.004137716121756687,0.0003230346119380556
0,0.012845935106713276,0.0008511979467584752
1,0.005521799305055398,0.00021970888974465197
0,0.009956485772184378,0.00021586794589113976
1,0.003383404686963221,0.00016371916561703465
0,0.0184999248647893,0.00024895902242860757
1,0.0031308833823652203,0.00022718621403328143
2,0.002919628500504504,0.00017573443801666144
3,0.0029139234049415045,0.0001593360693732393
4,0.002820765632239989,0.00015364889895863598
5,0.002804039726139639,0.000144691274726938
6,0.0026334393028677864,0.00013445534477796173
7,0.0027834811670331737,0.0001448198918296839
8,0.0027262638353876714,0.00014231636851036455
9,0.0025397809804417193,0.0001313060106440389
10,0.0026221768366116466,0.0001326673573203152
11,0.002728086509071573,0.00013478414530254668
12,0.0025007631678211815,0.000138755674015556
13,0.002682016131461062,0.00013398647752183024
14,0.00242523077979444,0.00012965354972038767
15,0.002595715072168263,0.00013181744998291833
16,0.0026588244906055147,0.0001291350895371579
17,0.002548665497504937,0.00013119228333380306
18,0.0024276312998898156,0.00013570830105891218
19,0.0024599023582237405,0.00012725492069876054
0,0.020615464779301405,0.0002054555287551401
1,0.0029871568509737367,0.00018406931485515088
2,0.0028918396715060667,0.00017609097786979483
3,0.0028731493148370646,0.0001795065847025918
4,0.002870610274399179,0.0001730904186842963
5,0.0028600888196678802,0.00016191663287047829
6,0.002713310447826657,0.00016175993368960917
7,0.002760510543091434,0.0001593553731384288
8,0.0027258165763200714,0.00016177339836888547
9,0.002602923424230098,0.00015751836222729513
10,0.0026806219920575986,0.00014864487976800383
11,0.002674112026535581,0.00014875550758525996
12,0.0027426462662388626,0.0001566713087543446
13,0.002623180184331652,0.00013407018351634697
14,0.0026308347327303086,0.00014146873893748437
15,0.0025216667371833782,0.00013824135073394115
16,0.002540786232257784,0.00013441345799947158
17,0.002625438483929346,0.00013828516551127125
18,0.0024856495360974363,0.00013782589459359379
19,0.0025141755783503563,0.00013497734159630324
0,0.01516994524387304,0.00014568892324210277
1,0.0028464173206664395,0.0008083509580631341
2,0.002597138396319651,0.0013797199020960502
3,0.0025563852029859627,0.0018144388533463435
4,0.0025284473259957986,0.001887555733057005
5,0.002443915091465566,0.002244974087391581
6,0.0024124006628302263,0.0021981391723134686
7,0.002314363167732319,0.0026460514969325493
8,0.002300642096970202,0.002625574673792081
9,0.002342833602266513,0.002053321073097842
0,0.009046186968837654,0.00019929691708447144
1,0.0034811216549618016,0.00016611964955310604
2,0.0031140788416836804,0.00013079022807817507
3,0.003003337657102031,0.0001832812392551984
4,0.0028147084184721198,0.00026075147408326823
5,0.0027088126556588,0.00023616310500074178
6,0.0026769351884881457,0.00023781572235748172
7,0.002537518752488364,0.0005223295801053089
8,0.0024077510209859943,0.000477574734499545
9,0.0025399639031975034,0.0005649373550633234
10,0.002288219579812986,0.0005389338849844145
11,0.0022978039090627467,0.0005901854643265583
12,0.00219139539309033,0.000455388574794467
13,0.002168795368506284,0.000580927446467935
14,0.0021332142032130805,0.00042942484911431426
15,0.002012891819807313,0.0003735876390627319
16,0.002042645648819444,0.0005163944525910276
17,0.0019450828649772147,0.0004519893970739629
18,0.001929231016578287,0.0006075767014408484
19,0.001974496042473192,0.0005696476956862691
0,0.008364534716582222,0.00025934562810497094
1,0.003437001259567985,0.00020552182104438543
2,0.0030480117275146767,0.00020405486949519918
3,0.002973394794411654,0.0004157301487534174
4,0.0027691322362498436,0.0007736200558221233
5,0.002691699158414408,0.0007059043356483537
6,0.002564236800577474,0.0010037947046969617
7,0.0024852113486055964,0.0010525568795856088
8,0.0023998722659378086,0.0012435945391189307
9,0.00244793200126327,0.0009816598862276546
10,0.0022465999629110393,0.0010662589421761887
11,0.0022632792564708684,0.0011074655007437936
12,0.0021769634133141317,0.0016440862008104368
13,0.002113788969092473,0.0014088221942074597
14,0.0020537398210735496,0.0012360117689240724
15,0.002001728441951634,0.0017373742386033492
16,0.0021144595823099016,0.0017961579058984561
17,0.0019502378455592516,0.0016264516244908528
18,0.0022228592799475528,0.0014525944383681885
19,0.0018038054668894883,0.002016581511790199
0,0.005529185223121654,0.0002356850421204834
1,0.002751272533200193,0.0001990097358113575
2,0.002629753076946898,0.00016946461540140697
3,0.00243100371449375,0.00021434090491390594
4,0.0024023282985213847,0.00015376675480144078
5,0.002315263342134498,0.0001565618527503988
6,0.002259248876891268,0.00015923692215279596
7,0.0022016353537177144,0.00016483287056515743
8,0.002150293170177405,0.00016463044701832467
9,0.0021500509388495243,0.00016873937515217972
10,0.0020848701109056804,0.00017545744049130008
11,0.0020374979052061775,0.00017266236310483097
12,0.001962226470428192,0.0001694638812414664
13,0.0018958543247631174,0.00017563981489966744
14,0.0018912810440756724,0.00018223669584309076
15,0.0018525473609255954,0.00016898204929653414
16,0.0018530234101214746,0.00016782525681660246
17,0.0018404409819770006,0.00016413870031575917
18,0.0017281925801481439,0.00016222410815079576
19,0.0017121170359876653,0.00015764695213558457
0,0.0061221678143104355,0.0002671663476813473
1,0.002685015530115572,0.00016749112135426992
2,0.0024884730910619537,0.00019804500057627752
0,0.03101264194812775,0.00021203030649738375
1,0.003054507182792859,0.00018228179428463235
2,0.0031284927419178666,0.00017845699087205423
3,0.002751703351451498,0.00017543652266676477
4,0.0026762232677484837,0.00018196776541710437
0,0.026211630412081383,0.00020508210032541842
1,0.003005503569125501,0.0001972282593867377
0,0.031933609456411265,0.00021930107611652878
1,0.0030217310133152887,0.00019019946767398125
0,0.02582680669942732,0.0001987432816626413
1,0.0030534291118333432,0.0002272353458465659
0,0.03022006471674287,0.00018951374678853546
1,0.0030545077593941267,0.00016757196499384008
0,0.026783402119892545,0.0002793428602276633
1,0.0030476656300177435,0.00021935744470006878
0,0.0363092665553782,0.00015179824209632858
1,0.003335141024294761,0.00016532965294217044
0,0.03143400111425441,0.0001796607514378316
1,0.0029796658790740304,0.00016698172642107872
0,0.030606480714549883,0.00024717963661596116
1,0.003142872819532358,0.0002313771534001875
2,0.0028624602718716205,0.0002158959769471751
3,0.0028076055427708056,0.00020838552530261475
4,0.0026761011586039778,0.00017066115145533567
5,0.0027263783527502316,0.00019097090898867464
6,0.0026366366119790737,0.00020092687989982431
7,0.0025050811025060034,0.00017695814368261895
8,0.0026207906589248028,0.00017634530203118314
9,0.002643711140292292,0.00017679036935315588
10,0.002496730171946863,0.0001743620220583145
11,0.0025736708286253035,0.0001762635617089235
12,0.0024663957642909315,0.0001811790711856346
13,0.0024707823366484126,0.00018169659921588155
14,0.002409382181286499,0.00017941149939281826
15,0.0024786494655798913,0.0001832028678029968
16,0.002470194233286417,0.00018086826489509448
17,0.0024532518434051496,0.00017946696868381443
18,0.0024647221437066255,0.00017991757759654834
19,0.002393192134232694,0.000184825664647455
20,0.002381064614915757,0.00018232657804100714
21,0.002440007743184605,0.00019127951544879065
22,0.0023805386515941608,0.0001863304767776635
23,0.0023589664174094175,0.00018540921780146638
24,0.0024367526825561513,0.00018720982560531095
25,0.002335785450255075,0.00018137811916265332
26,0.0023818004629176377,0.00018360092279022945
27,0.0023826755409251258,0.0001854085066556961
28,0.0023439514998704046,0.00018504200354231136
29,0.002360987951540279,0.0001921892587985064
30,0.0022816568407047224,0.00019204069101998238
31,0.002306667286235336,0.00018876440512742747
32,0.002300344785007929,0.00019841830607733954
33,0.0023076462378348235,0.0001893119770893068
34,0.0023673779704940804,0.0002179832706093768
35,0.002275277886975814,0.0001879753873135601
36,0.002273636716390775,0.00019205214092558575
37,0.002291556900268511,0.00018853577674472825
38,0.0022896835470961343,0.00018979230971245156
39,0.0022376197976156638,0.00018790834363481616
40,0.0022300316005853483,0.00018252697634085527
41,0.0022171819954831273,0.00018541826545475962
42,0.002253763796943531,0.00018748701910700893
43,0.0022421166810788853,0.00018331142121536212
44,0.0022410188445946637,0.00018006726903600477
45,0.002215646342415541,0.0002079266484108065
46,0.002209219299530936,0.00019505294577633637
47,0.00216894978514418,0.00021841842048477542
48,0.002185010309670296,0.00018592689617514185
49,0.0021560598914845165,0.00017967303772267135
50,0.0021561843804734928,0.00019472266839052875
51,0.0021456305952633923,0.00019275246204810884
52,0.002180044976785671,0.00019788260800376756
53,0.002184958014873296,0.00019064815063282603
54,0.0021735141561642956,0.00018589643636717128
55,0.0021340458920395128,0.00019201420661335325
56,0.002124822934634685,0.00019033976351910616
57,0.002109559524383671,0.00020035190027556382
58,0.0021590690353288223,0.00018019683754929523
59,0.002127316991850467,0.00018414389223439883
60,0.002117779843364119,0.00018149008760899406
61,0.0020599043408296757,0.0001768127070175504
62,0.002093356638957777,0.00017541391381477612
63,0.002063420406024435,0.0001772356318606003
64,0.0021268375598946926,0.00017570804368955103
65,0.002093368090157523,0.00017440356761811847
66,0.002057145679194064,0.00017630471998215754
67,0.0020182888160291835,0.00020558191523456986
68,0.002022734022867011,0.000186114206134453
69,0.002003248897528116,0.00017355573357275242
70,0.0020443186966241974,0.0001792946345828924
71,0.00204606615867912,0.00017055631510827325
72,0.002013402907874534,0.0001702608133991421
73,0.0020228508501072564,0.000167822371029457
74,0.0019598441691285723,0.00017264559842853646
75,0.001983795932702755,0.00016527512731124222
76,0.0019757807079653815,0.00015856781884276248
77,0.0019361771030180718,0.00017238044375003284
78,0.0019708403596810932,0.00015841950168934366
79,0.0019649527636434556,0.00015865867000842547
80,0.001953508260286448,0.00015944757227692247
81,0.0019604927751097788,0.0001580839463871519
82,0.0019314245133923256,0.0001612824544281466
83,0.001929372243264677,0.00016114139733595633
84,0.0019066011175369805,0.0001734042360745345
85,0.0019342283567587428,0.000164438215585466
86,0.0018899510654444734,0.0001505894848852894
87,0.0019077710347100763,0.00015698772831060722
88,0.001868177736910046,0.0001650166279195337
89,0.0018422435219470185,0.0001604699800736853
90,0.0018698778544373885,0.0001508128805099936
91,0.0018534996571462317,0.00015470202474123494
92,0.0018760847927875477,0.00015151810910775447
93,0.0018882537348661277,0.00015094181340511727
94,0.001865483607910603,0.00016288033277859265
95,0.001876507971614083,0.00015986579772130506
96,0.0018488443198808142,0.00015075859901907793
97,0.0018692977734249923,0.0001647651045103608
98,0.0018121124025992227,0.000151315708733265
99,0.0018439016931928692,0.00014944103563523285
100,0.0018272863974220165,0.00014923236884224815
101,0.0018587111909540118,0.00015362354869189997
102,0.0018153442626700983,0.00015377832665842067
103,0.0017760193003770763,0.00015781805940724038
104,0.001850944775662466,0.0001498770980897066
105,0.0018432137232887937,0.00014847345917824777
106,0.0018107526230420317,0.0001468830362326749
107,0.0017965477868850516,0.00016145515244557907
108,0.0017524120326612835,0.000144378537579146
109,0.0018272593370424184,0.00014807014928880128
110,0.0018038733597319206,0.00014676598402729724
111,0.0017802353775164881,0.00014371453716708146
112,0.0018423098515609815,0.00014248306884521457
113,0.0018219597614098357,0.0001434857646887869
114,0.0017722442425285334,0.00014547730817234285
115,0.0017702151314799928,0.00014477352100505453
116,0.0016949075663910892,0.00015497946890758138
117,0.001755530279434893,0.00014180208089111028
118,0.001730932609728306,0.00014566914891791225
119,0.0017309198947535178,0.00014272314824072805
120,0.0017065669702549142,0.00014682801188230414
121,0.0017345764888409346,0.00014580016732393034
122,0.001719486608543766,0.0001411259753418246
123,0.0017329830202240804,0.00014584705086631203
124,0.0016948318670708404,0.00014258625465710952
125,0.0017067131481569664,0.00013907602909097002
126,0.00169843121048788,0.00013777496259654467
127,0.001649491929422977,0.0001401047467642575
128,0.001715661568173667,0.00013945850538299925
